Grapheme	GraphFrequency	WordFrequency	Difference
!	384	384	0
(	254	254	0
)	255	255	0
,	63744	63744	0
.	26525	26525	0
:	15638	15638	0
;	11205	11205	0
?	3146	3146	0
­	242	242	0
¿	3140	3140	0
Y	15394	14701	693
O	1738	90	1648
ú	4146	16	4130
A	7305	425	6880
E	8511	210	8301
y	45102	33717	11385
ó	20196	820	19376
é	21852	675	21177
á	47790	19193	28597
u	117247	1	117246
o	278138	3	278135
a	302722	43	302679
e	372005	7	371998
