Grapheme	Frequency	Codepoint	UnicodeName
था	4168	U+0925, U+093E	DEVANAGARI LETTER THA, DEVANAGARI VOWEL SIGN AA
थां	22	U+0925, U+093E, U+0902	DEVANAGARI LETTER THA, DEVANAGARI VOWEL SIGN AA, DEVANAGARI SIGN ANUSVARA
थि	1226	U+0925, U+093F	DEVANAGARI LETTER THA, DEVANAGARI VOWEL SIGN I
थि‍	121	U+0925, U+093F, U+200D	DEVANAGARI LETTER THA, DEVANAGARI VOWEL SIGN I, ZERO WIDTH JOINER
थि‍‍	2	U+0925, U+093F, U+200D, U+200D	DEVANAGARI LETTER THA, DEVANAGARI VOWEL SIGN I, ZERO WIDTH JOINER, ZERO WIDTH JOINER
थिं	23	U+0925, U+093F, U+0902	DEVANAGARI LETTER THA, DEVANAGARI VOWEL SIGN I, DEVANAGARI SIGN ANUSVARA
थी	1148	U+0925, U+0940	DEVANAGARI LETTER THA, DEVANAGARI VOWEL SIGN II
थी‍	5	U+0925, U+0940, U+200D	DEVANAGARI LETTER THA, DEVANAGARI VOWEL SIGN II, ZERO WIDTH JOINER
थु	1879	U+0925, U+0941	DEVANAGARI LETTER THA, DEVANAGARI VOWEL SIGN U
थु‍	2	U+0925, U+0941, U+200D	DEVANAGARI LETTER THA, DEVANAGARI VOWEL SIGN U, ZERO WIDTH JOINER
थुं	2345	U+0925, U+0941, U+0902	DEVANAGARI LETTER THA, DEVANAGARI VOWEL SIGN U, DEVANAGARI SIGN ANUSVARA
थू	16	U+0925, U+0942	DEVANAGARI LETTER THA, DEVANAGARI VOWEL SIGN UU
थे	683	U+0925, U+0947	DEVANAGARI LETTER THA, DEVANAGARI VOWEL SIGN E
थें	18	U+0925, U+0947, U+0902	DEVANAGARI LETTER THA, DEVANAGARI VOWEL SIGN E, DEVANAGARI SIGN ANUSVARA
थै	28	U+0925, U+0948	DEVANAGARI LETTER THA, DEVANAGARI VOWEL SIGN AI
थो	1025	U+0925, U+094B	DEVANAGARI LETTER THA, DEVANAGARI VOWEL SIGN O
थ्	83	U+0925, U+094D	DEVANAGARI LETTER THA, DEVANAGARI SIGN VIRAMA
थ्‍	49	U+0925, U+094D, U+200D	DEVANAGARI LETTER THA, DEVANAGARI SIGN VIRAMA, ZERO WIDTH JOINER
थ्‍‍	3	U+0925, U+094D, U+200D, U+200D	DEVANAGARI LETTER THA, DEVANAGARI SIGN VIRAMA, ZERO WIDTH JOINER, ZERO WIDTH JOINER
द	4105	U+0926	DEVANAGARI LETTER DA
द‍	23	U+0926, U+200D	DEVANAGARI LETTER DA, ZERO WIDTH JOINER
दा	9453	U+0926, U+093E	DEVANAGARI LETTER DA, DEVANAGARI VOWEL SIGN AA
दा‍	15	U+0926, U+093E, U+200D	DEVANAGARI LETTER DA, DEVANAGARI VOWEL SIGN AA, ZERO WIDTH JOINER
दां	17	U+0926, U+093E, U+0902	DEVANAGARI LETTER DA, DEVANAGARI VOWEL SIGN AA, DEVANAGARI SIGN ANUSVARA
दि	1064	U+0926, U+093F	DEVANAGARI LETTER DA, DEVANAGARI VOWEL SIGN I
दि‍	18	U+0926, U+093F, U+200D	DEVANAGARI LETTER DA, DEVANAGARI VOWEL SIGN I, ZERO WIDTH JOINER
दि‍‍	1	U+0926, U+093F, U+200D, U+200D	DEVANAGARI LETTER DA, DEVANAGARI VOWEL SIGN I, ZERO WIDTH JOINER, ZERO WIDTH JOINER
दिं‍	3	U+0926, U+093F, U+0902, U+200D	DEVANAGARI LETTER DA, DEVANAGARI VOWEL SIGN I, DEVANAGARI SIGN ANUSVARA, ZERO WIDTH JOINER
दिं	280	U+0926, U+093F, U+0902	DEVANAGARI LETTER DA, DEVANAGARI VOWEL SIGN I, DEVANAGARI SIGN ANUSVARA
दी	2770	U+0926, U+0940	DEVANAGARI LETTER DA, DEVANAGARI VOWEL SIGN II
दी‍	20	U+0926, U+0940, U+200D	DEVANAGARI LETTER DA, DEVANAGARI VOWEL SIGN II, ZERO WIDTH JOINER
दु	7771	U+0926, U+0941	DEVANAGARI LETTER DA, DEVANAGARI VOWEL SIGN U
दु‍	11	U+0926, U+0941, U+200D	DEVANAGARI LETTER DA, DEVANAGARI VOWEL SIGN U, ZERO WIDTH JOINER
दू	381	U+0926, U+0942	DEVANAGARI LETTER DA, DEVANAGARI VOWEL SIGN UU
दू्	1	U+0926, U+0942, U+094D	DEVANAGARI LETTER DA, DEVANAGARI VOWEL SIGN UU, DEVANAGARI SIGN VIRAMA
दे	11834	U+0926, U+0947	DEVANAGARI LETTER DA, DEVANAGARI VOWEL SIGN E
दे‍‍	1	U+0926, U+0947, U+200D, U+200D	DEVANAGARI LETTER DA, DEVANAGARI VOWEL SIGN E, ZERO WIDTH JOINER, ZERO WIDTH JOINER
दे‍	3	U+0926, U+0947, U+200D	DEVANAGARI LETTER DA, DEVANAGARI VOWEL SIGN E, ZERO WIDTH JOINER
दें	14171	U+0926, U+0947, U+0902	DEVANAGARI LETTER DA, DEVANAGARI VOWEL SIGN E, DEVANAGARI SIGN ANUSVARA
दें‍	146	U+0926, U+0947, U+0902, U+200D	DEVANAGARI LETTER DA, DEVANAGARI VOWEL SIGN E, DEVANAGARI SIGN ANUSVARA, ZERO WIDTH JOINER
दै	16	U+0926, U+0948	DEVANAGARI LETTER DA, DEVANAGARI VOWEL SIGN AI
दो	3407	U+0926, U+094B	DEVANAGARI LETTER DA, DEVANAGARI VOWEL SIGN O
दो‍	3	U+0926, U+094B, U+200D	DEVANAGARI LETTER DA, DEVANAGARI VOWEL SIGN O, ZERO WIDTH JOINER
दौ	1	U+0926, U+094C	DEVANAGARI LETTER DA, DEVANAGARI VOWEL SIGN AU
द्	643	U+0926, U+094D	DEVANAGARI LETTER DA, DEVANAGARI SIGN VIRAMA
ध	133	U+0927	DEVANAGARI LETTER DHA
धा	244	U+0927, U+093E	DEVANAGARI LETTER DHA, DEVANAGARI VOWEL SIGN AA
धि	189	U+0927, U+093F	DEVANAGARI LETTER DHA, DEVANAGARI VOWEL SIGN I
धी	230	U+0927, U+0940	DEVANAGARI LETTER DHA, DEVANAGARI VOWEL SIGN II
धू	156	U+0927, U+0942	DEVANAGARI LETTER DHA, DEVANAGARI VOWEL SIGN UU
धै	5	U+0927, U+0948	DEVANAGARI LETTER DHA, DEVANAGARI VOWEL SIGN AI
धो	34	U+0927, U+094B	DEVANAGARI LETTER DHA, DEVANAGARI VOWEL SIGN O
न	50840	U+0928	DEVANAGARI LETTER NA
न‍	14	U+0928, U+200D	DEVANAGARI LETTER NA, ZERO WIDTH JOINER
न‍‍	1	U+0928, U+200D, U+200D	DEVANAGARI LETTER NA, ZERO WIDTH JOINER, ZERO WIDTH JOINER
ना	19835	U+0928, U+093E	DEVANAGARI LETTER NA, DEVANAGARI VOWEL SIGN AA
ना‍	3	U+0928, U+093E, U+200D	DEVANAGARI LETTER NA, DEVANAGARI VOWEL SIGN AA, ZERO WIDTH JOINER
नां	438	U+0928, U+093E, U+0902	DEVANAGARI LETTER NA, DEVANAGARI VOWEL SIGN AA, DEVANAGARI SIGN ANUSVARA
नि	3324	U+0928, U+093F	DEVANAGARI LETTER NA, DEVANAGARI VOWEL SIGN I
नि‍	5	U+0928, U+093F, U+200D	DEVANAGARI LETTER NA, DEVANAGARI VOWEL SIGN I, ZERO WIDTH JOINER
नी	22258	U+0928, U+0940	DEVANAGARI LETTER NA, DEVANAGARI VOWEL SIGN II
नी‍	48	U+0928, U+0940, U+200D	DEVANAGARI LETTER NA, DEVANAGARI VOWEL SIGN II, ZERO WIDTH JOINER
नु	42975	U+0928, U+0941	DEVANAGARI LETTER NA, DEVANAGARI VOWEL SIGN U
नु‍	1	U+0928, U+0941, U+200D	DEVANAGARI LETTER NA, DEVANAGARI VOWEL SIGN U, ZERO WIDTH JOINER
नु्	1	U+0928, U+0941, U+094D	DEVANAGARI LETTER NA, DEVANAGARI VOWEL SIGN U, DEVANAGARI SIGN VIRAMA
नू	31	U+0928, U+0942	DEVANAGARI LETTER NA, DEVANAGARI VOWEL SIGN UU
ने	15839	U+0928, U+0947	DEVANAGARI LETTER NA, DEVANAGARI VOWEL SIGN E
ने‍	5	U+0928, U+0947, U+200D	DEVANAGARI LETTER NA, DEVANAGARI VOWEL SIGN E, ZERO WIDTH JOINER
नें	3195	U+0928, U+0947, U+0902	DEVANAGARI LETTER NA, DEVANAGARI VOWEL SIGN E, DEVANAGARI SIGN ANUSVARA
नें‍	12	U+0928, U+0947, U+0902, U+200D	DEVANAGARI LETTER NA, DEVANAGARI VOWEL SIGN E, DEVANAGARI SIGN ANUSVARA, ZERO WIDTH JOINER
नै	47	U+0928, U+0948	DEVANAGARI LETTER NA, DEVANAGARI VOWEL SIGN AI
नो	3470	U+0928, U+094B	DEVANAGARI LETTER NA, DEVANAGARI VOWEL SIGN O
नो‍	4	U+0928, U+094B, U+200D	DEVANAGARI LETTER NA, DEVANAGARI VOWEL SIGN O, ZERO WIDTH JOINER
नौ	27	U+0928, U+094C	DEVANAGARI LETTER NA, DEVANAGARI VOWEL SIGN AU
न्‍	8080	U+0928, U+094D, U+200D	DEVANAGARI LETTER NA, DEVANAGARI SIGN VIRAMA, ZERO WIDTH JOINER
न्	18	U+0928, U+094D	DEVANAGARI LETTER NA, DEVANAGARI SIGN VIRAMA
न्‍‍	11	U+0928, U+094D, U+200D, U+200D	DEVANAGARI LETTER NA, DEVANAGARI SIGN VIRAMA, ZERO WIDTH JOINER, ZERO WIDTH JOINER
न्‍‍‍	1	U+0928, U+094D, U+200D, U+200D, U+200D	DEVANAGARI LETTER NA, DEVANAGARI SIGN VIRAMA, ZERO WIDTH JOINER, ZERO WIDTH JOINER, ZERO WIDTH JOINER
प	37713	U+092A	DEVANAGARI LETTER PA
प‍	57	U+092A, U+200D	DEVANAGARI LETTER PA, ZERO WIDTH JOINER
पा	27812	U+092A, U+093E	DEVANAGARI LETTER PA, DEVANAGARI VOWEL SIGN AA
पा‍	15	U+092A, U+093E, U+200D	DEVANAGARI LETTER PA, DEVANAGARI VOWEL SIGN AA, ZERO WIDTH JOINER
पां	229	U+092A, U+093E, U+0902	DEVANAGARI LETTER PA, DEVANAGARI VOWEL SIGN AA, DEVANAGARI SIGN ANUSVARA
पि	4780	U+092A, U+093F	DEVANAGARI LETTER PA, DEVANAGARI VOWEL SIGN I
पि‍	3	U+092A, U+093F, U+200D	DEVANAGARI LETTER PA, DEVANAGARI VOWEL SIGN I, ZERO WIDTH JOINER
पिं	51	U+092A, U+093F, U+0902	DEVANAGARI LETTER PA, DEVANAGARI VOWEL SIGN I, DEVANAGARI SIGN ANUSVARA
पी	1101	U+092A, U+0940	DEVANAGARI LETTER PA, DEVANAGARI VOWEL SIGN II
पु	13762	U+092A, U+0941	DEVANAGARI LETTER PA, DEVANAGARI VOWEL SIGN U
पु‍	2	U+092A, U+0941, U+200D	DEVANAGARI LETTER PA, DEVANAGARI VOWEL SIGN U, ZERO WIDTH JOINER
पुं	2378	U+092A, U+0941, U+0902	DEVANAGARI LETTER PA, DEVANAGARI VOWEL SIGN U, DEVANAGARI SIGN ANUSVARA
पू	379	U+092A, U+0942	DEVANAGARI LETTER PA, DEVANAGARI VOWEL SIGN UU
पे	384	U+092A, U+0947	DEVANAGARI LETTER PA, DEVANAGARI VOWEL SIGN E
पै	2	U+092A, U+0948	DEVANAGARI LETTER PA, DEVANAGARI VOWEL SIGN AI
पो	962	U+092A, U+094B	DEVANAGARI LETTER PA, DEVANAGARI VOWEL SIGN O
पों	2	U+092A, U+094B, U+0902	DEVANAGARI LETTER PA, DEVANAGARI VOWEL SIGN O, DEVANAGARI SIGN ANUSVARA
पौ	15	U+092A, U+094C	DEVANAGARI LETTER PA, DEVANAGARI VOWEL SIGN AU
प्	21146	U+092A, U+094D	DEVANAGARI LETTER PA, DEVANAGARI SIGN VIRAMA
प्‍	10219	U+092A, U+094D, U+200D	DEVANAGARI LETTER PA, DEVANAGARI SIGN VIRAMA, ZERO WIDTH JOINER
प्‍‍	155	U+092A, U+094D, U+200D, U+200D	DEVANAGARI LETTER PA, DEVANAGARI SIGN VIRAMA, ZERO WIDTH JOINER, ZERO WIDTH JOINER
प्‍‍‍	3	U+092A, U+094D, U+200D, U+200D, U+200D	DEVANAGARI LETTER PA, DEVANAGARI SIGN VIRAMA, ZERO WIDTH JOINER, ZERO WIDTH JOINER, ZERO WIDTH JOINER
प्‍‍‍‍	1	U+092A, U+094D, U+200D, U+200D, U+200D, U+200D	DEVANAGARI LETTER PA, DEVANAGARI SIGN VIRAMA, ZERO WIDTH JOINER, ZERO WIDTH JOINER, ZERO WIDTH JOINER, ZERO WIDTH JOINER
फ	3911	U+092B	DEVANAGARI LETTER PHA
फा	1599	U+092B, U+093E	DEVANAGARI LETTER PHA, DEVANAGARI VOWEL SIGN AA
फां	24	U+092B, U+093E, U+0902	DEVANAGARI LETTER PHA, DEVANAGARI VOWEL SIGN AA, DEVANAGARI SIGN ANUSVARA
फि	488	U+092B, U+093F	DEVANAGARI LETTER PHA, DEVANAGARI VOWEL SIGN I
फि‍	3	U+092B, U+093F, U+200D	DEVANAGARI LETTER PHA, DEVANAGARI VOWEL SIGN I, ZERO WIDTH JOINER
फी	127	U+092B, U+0940	DEVANAGARI LETTER PHA, DEVANAGARI VOWEL SIGN II
फु	907	U+092B, U+0941	DEVANAGARI LETTER PHA, DEVANAGARI VOWEL SIGN U
फु‍	1	U+092B, U+0941, U+200D	DEVANAGARI LETTER PHA, DEVANAGARI VOWEL SIGN U, ZERO WIDTH JOINER
फुं	32	U+092B, U+0941, U+0902	DEVANAGARI LETTER PHA, DEVANAGARI VOWEL SIGN U, DEVANAGARI SIGN ANUSVARA
फू	82	U+092B, U+0942	DEVANAGARI LETTER PHA, DEVANAGARI VOWEL SIGN UU
फे	751	U+092B, U+0947	DEVANAGARI LETTER PHA, DEVANAGARI VOWEL SIGN E
फें	1	U+092B, U+0947, U+0902	DEVANAGARI LETTER PHA, DEVANAGARI VOWEL SIGN E, DEVANAGARI SIGN ANUSVARA
फो	344	U+092B, U+094B	DEVANAGARI LETTER PHA, DEVANAGARI VOWEL SIGN O
फों	5	U+092B, U+094B, U+0902	DEVANAGARI LETTER PHA, DEVANAGARI VOWEL SIGN O, DEVANAGARI SIGN ANUSVARA
फौ	17	U+092B, U+094C	DEVANAGARI LETTER PHA, DEVANAGARI VOWEL SIGN AU
फ्	751	U+092B, U+094D	DEVANAGARI LETTER PHA, DEVANAGARI SIGN VIRAMA
फ्‍	71	U+092B, U+094D, U+200D	DEVANAGARI LETTER PHA, DEVANAGARI SIGN VIRAMA, ZERO WIDTH JOINER
फ्‍‍	5	U+092B, U+094D, U+200D, U+200D	DEVANAGARI LETTER PHA, DEVANAGARI SIGN VIRAMA, ZERO WIDTH JOINER, ZERO WIDTH JOINER
ब	42163	U+092C	DEVANAGARI LETTER BA
ब‍	4	U+092C, U+200D	DEVANAGARI LETTER BA, ZERO WIDTH JOINER
बा	40047	U+092C, U+093E	DEVANAGARI LETTER BA, DEVANAGARI VOWEL SIGN AA
बा‍	6	U+092C, U+093E, U+200D	DEVANAGARI LETTER BA, DEVANAGARI VOWEL SIGN AA, ZERO WIDTH JOINER
बां	9	U+092C, U+093E, U+0902	DEVANAGARI LETTER BA, DEVANAGARI VOWEL SIGN AA, DEVANAGARI SIGN ANUSVARA
बि	375	U+092C, U+093F	DEVANAGARI LETTER BA, DEVANAGARI VOWEL SIGN I
बि‍	2	U+092C, U+093F, U+200D	DEVANAGARI LETTER BA, DEVANAGARI VOWEL SIGN I, ZERO WIDTH JOINER
बी	1660	U+092C, U+0940	DEVANAGARI LETTER BA, DEVANAGARI VOWEL SIGN II
बी‍	3	U+092C, U+0940, U+200D	DEVANAGARI LETTER BA, DEVANAGARI VOWEL SIGN II, ZERO WIDTH JOINER
बु	2069	U+092C, U+0941	DEVANAGARI LETTER BA, DEVANAGARI VOWEL SIGN U
बुं	79	U+092C, U+0941, U+0902	DEVANAGARI LETTER BA, DEVANAGARI VOWEL SIGN U, DEVANAGARI SIGN ANUSVARA
बू	58	U+092C, U+0942	DEVANAGARI LETTER BA, DEVANAGARI VOWEL SIGN UU
बे	4103	U+092C, U+0947	DEVANAGARI LETTER BA, DEVANAGARI VOWEL SIGN E
बें	90	U+092C, U+0947, U+0902	DEVANAGARI LETTER BA, DEVANAGARI VOWEL SIGN E, DEVANAGARI SIGN ANUSVARA
बै	6	U+092C, U+0948	DEVANAGARI LETTER BA, DEVANAGARI VOWEL SIGN AI
बो	2291	U+092C, U+094B	DEVANAGARI LETTER BA, DEVANAGARI VOWEL SIGN O
बो‍	7	U+092C, U+094B, U+200D	DEVANAGARI LETTER BA, DEVANAGARI VOWEL SIGN O, ZERO WIDTH JOINER
बों	114	U+092C, U+094B, U+0902	DEVANAGARI LETTER BA, DEVANAGARI VOWEL SIGN O, DEVANAGARI SIGN ANUSVARA
बौ	4	U+092C, U+094C	DEVANAGARI LETTER BA, DEVANAGARI VOWEL SIGN AU
ब्‍	3937	U+092C, U+094D, U+200D	DEVANAGARI LETTER BA, DEVANAGARI SIGN VIRAMA, ZERO WIDTH JOINER
ब्	6172	U+092C, U+094D	DEVANAGARI LETTER BA, DEVANAGARI SIGN VIRAMA
ब्‍‍	27	U+092C, U+094D, U+200D, U+200D	DEVANAGARI LETTER BA, DEVANAGARI SIGN VIRAMA, ZERO WIDTH JOINER, ZERO WIDTH JOINER
ब्‍‍‍	1	U+092C, U+094D, U+200D, U+200D, U+200D	DEVANAGARI LETTER BA, DEVANAGARI SIGN VIRAMA, ZERO WIDTH JOINER, ZERO WIDTH JOINER, ZERO WIDTH JOINER
भ	997	U+092D	DEVANAGARI LETTER BHA
भं	4	U+092D, U+0902	DEVANAGARI LETTER BHA, DEVANAGARI SIGN ANUSVARA
भा	621	U+092D, U+093E	DEVANAGARI LETTER BHA, DEVANAGARI VOWEL SIGN AA
भी	1	U+092D, U+0940	DEVANAGARI LETTER BHA, DEVANAGARI VOWEL SIGN II
भु	15283	U+092D, U+0941	DEVANAGARI LETTER BHA, DEVANAGARI VOWEL SIGN U
भू	23	U+092D, U+0942	DEVANAGARI LETTER BHA, DEVANAGARI VOWEL SIGN UU
भे	491	U+092D, U+0947	DEVANAGARI LETTER BHA, DEVANAGARI VOWEL SIGN E
भो	123	U+092D, U+094B	DEVANAGARI LETTER BHA, DEVANAGARI VOWEL SIGN O
म	73666	U+092E	DEVANAGARI LETTER MA
म‍	10	U+092E, U+200D	DEVANAGARI LETTER MA, ZERO WIDTH JOINER
मा	29290	U+092E, U+093E	DEVANAGARI LETTER MA, DEVANAGARI VOWEL SIGN AA
मा‍	2	U+092E, U+093E, U+200D	DEVANAGARI LETTER MA, DEVANAGARI VOWEL SIGN AA, ZERO WIDTH JOINER
मि	23916	U+092E, U+093F	DEVANAGARI LETTER MA, DEVANAGARI VOWEL SIGN I
मिं	1	U+092E, U+093F, U+0902	DEVANAGARI LETTER MA, DEVANAGARI VOWEL SIGN I, DEVANAGARI SIGN ANUSVARA
मी	35880	U+092E, U+0940	DEVANAGARI LETTER MA, DEVANAGARI VOWEL SIGN II
मी‍	1	U+092E, U+0940, U+200D	DEVANAGARI LETTER MA, DEVANAGARI VOWEL SIGN II, ZERO WIDTH JOINER
मु	18617	U+092E, U+0941	DEVANAGARI LETTER MA, DEVANAGARI VOWEL SIGN U
मु‍	4	U+092E, U+0941, U+200D	DEVANAGARI LETTER MA, DEVANAGARI VOWEL SIGN U, ZERO WIDTH JOINER
मुं	8	U+092E, U+0941, U+0902	DEVANAGARI LETTER MA, DEVANAGARI VOWEL SIGN U, DEVANAGARI SIGN ANUSVARA
मू	591	U+092E, U+0942	DEVANAGARI LETTER MA, DEVANAGARI VOWEL SIGN UU
मे	36732	U+092E, U+0947	DEVANAGARI LETTER MA, DEVANAGARI VOWEL SIGN E
मे‍	6	U+092E, U+0947, U+200D	DEVANAGARI LETTER MA, DEVANAGARI VOWEL SIGN E, ZERO WIDTH JOINER
में	67	U+092E, U+0947, U+0902	DEVANAGARI LETTER MA, DEVANAGARI VOWEL SIGN E, DEVANAGARI SIGN ANUSVARA
मै	11	U+092E, U+0948	DEVANAGARI LETTER MA, DEVANAGARI VOWEL SIGN AI
मो	7250	U+092E, U+094B	DEVANAGARI LETTER MA, DEVANAGARI VOWEL SIGN O
मो‍	1	U+092E, U+094B, U+200D	DEVANAGARI LETTER MA, DEVANAGARI VOWEL SIGN O, ZERO WIDTH JOINER
मों	10	U+092E, U+094B, U+0902	DEVANAGARI LETTER MA, DEVANAGARI VOWEL SIGN O, DEVANAGARI SIGN ANUSVARA
मौ	1	U+092E, U+094C	DEVANAGARI LETTER MA, DEVANAGARI VOWEL SIGN AU
म्‍	23201	U+092E, U+094D, U+200D	DEVANAGARI LETTER MA, DEVANAGARI SIGN VIRAMA, ZERO WIDTH JOINER
म्‍‍	213	U+092E, U+094D, U+200D, U+200D	DEVANAGARI LETTER MA, DEVANAGARI SIGN VIRAMA, ZERO WIDTH JOINER, ZERO WIDTH JOINER
म्	140	U+092E, U+094D	DEVANAGARI LETTER MA, DEVANAGARI SIGN VIRAMA
म्‍‍‍	3	U+092E, U+094D, U+200D, U+200D, U+200D	DEVANAGARI LETTER MA, DEVANAGARI SIGN VIRAMA, ZERO WIDTH JOINER, ZERO WIDTH JOINER, ZERO WIDTH JOINER
य	16082	U+092F	DEVANAGARI LETTER YA
य‍	4	U+092F, U+200D	DEVANAGARI LETTER YA, ZERO WIDTH JOINER
या	19670	U+092F, U+093E	DEVANAGARI LETTER YA, DEVANAGARI VOWEL SIGN AA
या‍	1	U+092F, U+093E, U+200D	DEVANAGARI LETTER YA, DEVANAGARI VOWEL SIGN AA, ZERO WIDTH JOINER
यि	350	U+092F, U+093F	DEVANAGARI LETTER YA, DEVANAGARI VOWEL SIGN I
यि‍	4	U+092F, U+093F, U+200D	DEVANAGARI LETTER YA, DEVANAGARI VOWEL SIGN I, ZERO WIDTH JOINER
यी	960	U+092F, U+0940	DEVANAGARI LETTER YA, DEVANAGARI VOWEL SIGN II
यी‍	1	U+092F, U+0940, U+200D	DEVANAGARI LETTER YA, DEVANAGARI VOWEL SIGN II, ZERO WIDTH JOINER
यु	1414	U+092F, U+0941	DEVANAGARI LETTER YA, DEVANAGARI VOWEL SIGN U
युं	210	U+092F, U+0941, U+0902	DEVANAGARI LETTER YA, DEVANAGARI VOWEL SIGN U, DEVANAGARI SIGN ANUSVARA
युं‍	16	U+092F, U+0941, U+0902, U+200D	DEVANAGARI LETTER YA, DEVANAGARI VOWEL SIGN U, DEVANAGARI SIGN ANUSVARA, ZERO WIDTH JOINER
यू	897	U+092F, U+0942	DEVANAGARI LETTER YA, DEVANAGARI VOWEL SIGN UU
ये	10376	U+092F, U+0947	DEVANAGARI LETTER YA, DEVANAGARI VOWEL SIGN E
ये‍	1	U+092F, U+0947, U+200D	DEVANAGARI LETTER YA, DEVANAGARI VOWEL SIGN E, ZERO WIDTH JOINER
य‍े	1	U+092F, U+200D, U+0947	DEVANAGARI LETTER YA, ZERO WIDTH JOINER, DEVANAGARI VOWEL SIGN E
यें	6	U+092F, U+0947, U+0902	DEVANAGARI LETTER YA, DEVANAGARI VOWEL SIGN E, DEVANAGARI SIGN ANUSVARA
यो	9495	U+092F, U+094B	DEVANAGARI LETTER YA, DEVANAGARI VOWEL SIGN O
यो‍	1	U+092F, U+094B, U+200D	DEVANAGARI LETTER YA, DEVANAGARI VOWEL SIGN O, ZERO WIDTH JOINER
यों	100	U+092F, U+094B, U+0902	DEVANAGARI LETTER YA, DEVANAGARI VOWEL SIGN O, DEVANAGARI SIGN ANUSVARA
यों‍	1	U+092F, U+094B, U+0902, U+200D	DEVANAGARI LETTER YA, DEVANAGARI VOWEL SIGN O, DEVANAGARI SIGN ANUSVARA, ZERO WIDTH JOINER
यौ	1	U+092F, U+094C	DEVANAGARI LETTER YA, DEVANAGARI VOWEL SIGN AU
य्‍	524	U+092F, U+094D, U+200D	DEVANAGARI LETTER YA, DEVANAGARI SIGN VIRAMA, ZERO WIDTH JOINER
य्‍‍	11	U+092F, U+094D, U+200D, U+200D	DEVANAGARI LETTER YA, DEVANAGARI SIGN VIRAMA, ZERO WIDTH JOINER, ZERO WIDTH JOINER
य्	1	U+092F, U+094D	DEVANAGARI LETTER YA, DEVANAGARI SIGN VIRAMA
र	77178	U+0930	DEVANAGARI LETTER RA
र‍	42	U+0930, U+200D	DEVANAGARI LETTER RA, ZERO WIDTH JOINER
रा	16559	U+0930, U+093E	DEVANAGARI LETTER RA, DEVANAGARI VOWEL SIGN AA
रा‍	26	U+0930, U+093E, U+200D	DEVANAGARI LETTER RA, DEVANAGARI VOWEL SIGN AA, ZERO WIDTH JOINER
रां	1382	U+0930, U+093E, U+0902	DEVANAGARI LETTER RA, DEVANAGARI VOWEL SIGN AA, DEVANAGARI SIGN ANUSVARA
रि	6538	U+0930, U+093F	DEVANAGARI LETTER RA, DEVANAGARI VOWEL SIGN I
रि‍	6	U+0930, U+093F, U+200D	DEVANAGARI LETTER RA, DEVANAGARI VOWEL SIGN I, ZERO WIDTH JOINER
रिं	237	U+0930, U+093F, U+0902	DEVANAGARI LETTER RA, DEVANAGARI VOWEL SIGN I, DEVANAGARI SIGN ANUSVARA
री	4344	U+0930, U+0940	DEVANAGARI LETTER RA, DEVANAGARI VOWEL SIGN II
री‍	13	U+0930, U+0940, U+200D	DEVANAGARI LETTER RA, DEVANAGARI VOWEL SIGN II, ZERO WIDTH JOINER
रु	5726	U+0930, U+0941	DEVANAGARI LETTER RA, DEVANAGARI VOWEL SIGN U
रु‍	8	U+0930, U+0941, U+200D	DEVANAGARI LETTER RA, DEVANAGARI VOWEL SIGN U, ZERO WIDTH JOINER
रुं	699	U+0930, U+0941, U+0902	DEVANAGARI LETTER RA, DEVANAGARI VOWEL SIGN U, DEVANAGARI SIGN ANUSVARA
रू	3456	U+0930, U+0942	DEVANAGARI LETTER RA, DEVANAGARI VOWEL SIGN UU
रू‍	16	U+0930, U+0942, U+200D	DEVANAGARI LETTER RA, DEVANAGARI VOWEL SIGN UU, ZERO WIDTH JOINER
रू्‍	1	U+0930, U+0942, U+094D, U+200D	DEVANAGARI LETTER RA, DEVANAGARI VOWEL SIGN UU, DEVANAGARI SIGN VIRAMA, ZERO WIDTH JOINER
रे	13820	U+0930, U+0947	DEVANAGARI LETTER RA, DEVANAGARI VOWEL SIGN E
रे‍	17	U+0930, U+0947, U+200D	DEVANAGARI LETTER RA, DEVANAGARI VOWEL SIGN E, ZERO WIDTH JOINER
रें	329	U+0930, U+0947, U+0902	DEVANAGARI LETTER RA, DEVANAGARI VOWEL SIGN E, DEVANAGARI SIGN ANUSVARA
रें‍	2	U+0930, U+0947, U+0902, U+200D	DEVANAGARI LETTER RA, DEVANAGARI VOWEL SIGN E, DEVANAGARI SIGN ANUSVARA, ZERO WIDTH JOINER
रै	10	U+0930, U+0948	DEVANAGARI LETTER RA, DEVANAGARI VOWEL SIGN AI
रो	4390	U+0930, U+094B	DEVANAGARI LETTER RA, DEVANAGARI VOWEL SIGN O
रों	3488	U+0930, U+094B, U+0902	DEVANAGARI LETTER RA, DEVANAGARI VOWEL SIGN O, DEVANAGARI SIGN ANUSVARA
रौ	6	U+0930, U+094C	DEVANAGARI LETTER RA, DEVANAGARI VOWEL SIGN AU
र्	6689	U+0930, U+094D	DEVANAGARI LETTER RA, DEVANAGARI SIGN VIRAMA
ल	24692	U+0932	DEVANAGARI LETTER LA
ल‍	54	U+0932, U+200D	DEVANAGARI LETTER LA, ZERO WIDTH JOINER
ला	8727	U+0932, U+093E	DEVANAGARI LETTER LA, DEVANAGARI VOWEL SIGN AA
